image_path,caption,category
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025382.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001203.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001207.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025103.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025017.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025170.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025194.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025367.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025127.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002001.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025085.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025104.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001154.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025076.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025030.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025101.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025181.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025182.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025391.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001921.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025420.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025007.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025046.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025226.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025051.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025307.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001274.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001149.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025247.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025215.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001219.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025095.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001181.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001932.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001964.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025197.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025140.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025417.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001231.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001153.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025356.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025203.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025395.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001218.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025328.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025373.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025143.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025144.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001961.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025050.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025151.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025148.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025323.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001990.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025018.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001944.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025424.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001151.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025090.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025306.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025019.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025347.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025056.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001941.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025072.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025257.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025281.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025225.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025250.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025150.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001993.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025303.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025114.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001940.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001956.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025028.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001915.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025244.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001263.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001266.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025278.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025055.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025364.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025139.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025119.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025285.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001184.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002021.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025421.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025178.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025351.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025266.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025057.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001193.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001189.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001256.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001236.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025311.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001918.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025339.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001213.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001251.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001971.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025269.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025128.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001232.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002009.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025039.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025010.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001261.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001953.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025066.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025177.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025097.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025313.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025363.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001933.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001148.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025092.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025220.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025145.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025191.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001170.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002010.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001174.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025052.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025180.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001152.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025324.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001221.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001968.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025141.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025153.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001992.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001955.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001984.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025408.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025346.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001910.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025381.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025074.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025276.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025415.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025426.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025048.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025169.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025026.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025006.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025063.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025080.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025105.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025149.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025279.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025186.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001246.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025387.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001227.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025112.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001926.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001930.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025126.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025354.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001210.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025331.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025232.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001264.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001217.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001272.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025401.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025043.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001204.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025223.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025175.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025231.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025341.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025350.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025121.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025155.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025122.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001269.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025023.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025412.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025267.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025296.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025217.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025290.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001187.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025058.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001994.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025353.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025358.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025371.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025249.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025293.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025205.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001986.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025161.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001966.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025005.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001916.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025332.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025091.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001995.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001257.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025246.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025397.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025336.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025208.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025375.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025107.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025321.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001905.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025414.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002014.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025199.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001911.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025167.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001997.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001208.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025013.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001220.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025016.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025192.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025183.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025206.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002023.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025413.PNG,A garbage in the ocean,debris
