image_path,caption,category
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001920.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002019.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001928.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025316.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025073.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001206.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025031.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001229.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001998.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025265.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001238.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025079.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025172.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025106.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001199.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025174.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025248.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001165.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025137.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001230.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001244.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025015.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001972.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025009.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025300.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025054.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001987.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025083.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025365.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025135.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001255.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001979.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025317.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001260.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001237.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025185.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025295.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025198.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025234.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001907.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025431.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001223.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025302.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001927.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025171.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025116.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025004.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001196.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025147.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025374.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025110.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001226.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025008.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025271.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025152.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025368.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001249.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001957.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025069.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025238.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025088.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025014.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025357.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025380.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001205.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025124.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025201.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001201.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025012.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025310.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025258.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025348.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025320.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025032.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025360.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025195.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001178.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025011.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025165.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025385.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025200.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001202.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001950.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001981.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025190.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001233.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001975.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025275.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025193.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001267.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025398.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025230.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001268.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025298.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025123.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025268.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001216.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002005.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025308.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025227.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025179.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001913.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002025.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025259.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002015.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025070.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025038.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025406.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025212.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001183.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025416.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025115.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025216.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002004.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025430.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025082.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001271.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025068.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025166.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025288.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025352.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025224.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001960.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001258.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001270.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025411.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025376.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025020.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001155.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025370.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025159.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025239.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025035.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001222.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025213.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025305.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001925.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001241.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025158.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025389.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025156.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025418.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025410.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025334.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025289.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001999.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025403.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025113.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002011.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025245.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025094.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025253.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002007.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002006.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025062.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025429.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001188.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001909.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001159.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025272.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002002.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025059.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001963.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001983.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001198.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025423.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025366.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025164.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025255.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001200.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001171.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001931.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025228.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025342.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025086.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001168.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001150.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025221.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025369.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025361.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025108.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001254.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001924.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025163.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025297.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001242.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025299.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025102.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001919.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025384.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001947.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025314.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001250.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025184.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025236.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025393.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025060.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001945.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001212.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025294.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001190.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025134.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025209.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025254.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001243.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001247.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001215.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001988.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001163.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001978.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025176.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001937.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025340.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025064.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001192.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001147.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025021.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025428.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025407.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025089.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025287.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025388.PNG,A plastic waste in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001977.PNG,A garbage in the sea,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001948.PNG,A marine litter,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025036.PNG,A garbage in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001949.PNG,A debris in the ocean,debris
/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025264.PNG,A plastic waste in the sea,debris
