"image_name","caption"
"cropped_cropped_frame_018950.PNG","an ocean turtle drifts within open sea."
"cropped_cropped_frame_019028.PNG","a swimming turtle navigates in the sea."
"cropped_cropped_frame_021583.PNG","a lone turtle navigates in a remote oceanic area."
"cropped_cropped_frame_021639.PNG","a marine turtle floats in the vast ocean."
"cropped_cropped_frame_021698.PNG","a green turtle drifts surrounded by currents."
"cropped_cropped_frame_022357.PNG","a green turtle swims in the sea."
"cropped_cropped_frame_029934.PNG","a marine turtle navigates in the vast ocean."
"cropped_cropped_frame_031834.PNG","a green turtle cruises in the sea."
"cropped_cropped_frame_031854.PNG","a solitary turtle navigates in still marine waters."
"cropped_cropped_frame_031888.PNG","an ocean turtle swims through the waves in the ocean."
"cropped_cropped_frame_031956.PNG","a sea turtle swims through the waves in still marine waters."
"cropped_cropped_frame_032760.PNG","a marine turtle swims through the waves swimming in the open ocean."
"cropped_cropped_frame_032795.PNG","an aquatic turtle drifts in still marine waters."
"cropped_cropped_frame_032859.PNG","a turtle is captured swimming swimming in the open ocean."
"cropped_cropped_frame_041108.PNG","a juvenile sea turtle moves within open sea."
"cropped_cropped_frame_041114.PNG","a lone turtle navigates in the sea."
"cropped_cropped_frame_041128.PNG","a sea turtle swims within open sea."
"cropped_cropped_frame_041153.PNG","a swimming turtle drifts in the water."
"cropped_cropped_frame_041175.PNG","a green turtle moves in the water."
"cropped_cropped_frame_041201.PNG","a lone turtle moves in a remote open sea."
"cropped_cropped_frame_041215.PNG","a turtle cruises in the deep sea."
"cropped_cropped_frame_041238.PNG","a swimming turtle swims in the deep sea."
"cropped_cropped_frame_041256.PNG","an aquatic turtle floats in the ocean."
"cropped_cropped_frame_041270.PNG","a lone turtle is captured swimming swimming in the open ocean."
"cropped_cropped_frame_041613.PNG","a solitary turtle moves in the deep sea."
"cropped_cropped_frame_041652.PNG","a green turtle is captured swimming in a remote oceanic area."
"cropped_cropped_frame_041679.PNG","an ocean turtle swims in the sea."
"cropped_cropped_frame_041700.PNG","a swimming turtle is captured swimming surrounded by currents."
"cropped_cropped_frame_041733.PNG","an aquatic turtle drifts in the water."
"cropped_cropped_frame_041765.PNG","a marine turtle drifts in a remote open sea."
"cropped_cropped_frame_041821.PNG","an aquatic turtle navigates in the water."
"cropped_cropped_frame_041877.PNG","an ocean turtle moves in the ocean."
"cropped_cropped_frame_041923.PNG","an ocean turtle cruises swimming in the open ocean."
"cropped_cropped_frame_042065.PNG","a lone turtle swims swimming in the open ocean."
"cropped_cropped_frame_042181.PNG","an ocean turtle navigates surrounded by currents."
"cropped_cropped_frame_042792.PNG","a swimming turtle navigates in still marine waters."
"cropped_cropped_frame_042852.PNG","a green turtle cruises in the vast ocean."
"cropped_cropped_frame_042876.PNG","a lone turtle swims through the waves in a remote open sea."
"cropped_cropped_frame_042946.PNG","an aquatic turtle floats in the vast ocean."
"cropped_cropped_frame_043835.PNG","an aquatic turtle moves within open sea."
"cropped_cropped_frame_044048.PNG","a marine turtle swims in a remote oceanic area."
"cropped_cropped_frame_044105.PNG","a turtle is captured swimming in the deep sea."
"cropped_cropped_frame_054612.PNG","a marine turtle navigates swimming in the open ocean."
"cropped_cropped_frame_044740.PNG","a swimming turtle drifts within open sea."
"cropped_cropped_frame_054626.PNG","a swimming turtle navigates in the deep sea."
"cropped_cropped_frame_054715.PNG","a swimming turtle navigates in the ocean."
"cropped_cropped_frame_054725.PNG","an aquatic turtle is captured swimming in the water."
"cropped_cropped_frame_054802.PNG","a swimming turtle floats in the water."
"cropped_cropped_frame_063636.PNG","a sea turtle swims in the ocean."
"cropped_cropped_frame_064421.PNG","an aquatic turtle navigates in a remote open sea."
"cropped_cropped_frame_064523.PNG","a marine turtle moves surrounded by currents."
"cropped_cropped_frame_069598.PNG","a turtle swims in still marine waters."
"cropped_cropped_frame_069601.PNG","a marine turtle navigates in still marine waters."
"cropped_cropped_frame_069611.PNG","a swimming turtle moves surrounded by currents."
